CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
83140,Tourves,541,84,32,88,279,78,58,448,75,28,66,233,62,46,85,8,4,21,44,15,8,4,1,0,1,1,1,1,3,0,0,0,1,0,2,1,0,0,0,0,0,1,376,29,7,52,142,45,146,165,19,7,40,83,33,16,48,10,0,12,12,12,14,111,0,0,0,47,0,64,52,0,0,0,0,0,52,0,0,0,0,0,0,0,301,240,6,0,299,77,96,0,508,82,24,87,263,73,52
83141,Trans-en-Provence,598,32,19,113,378,125,56,429,30,12,81,259,60,47,147,2,7,32,100,52,6,12,0,0,0,11,7,1,8,0,0,0,7,5,1,2,0,0,0,1,1,1,1210,3,23,71,977,700,136,483,3,23,71,359,204,27,173,0,0,0,158,97,15,244,0,0,0,210,149,34,60,0,0,0,0,0,60,250,0,0,0,250,250,0,385,213,6,0,1055,155,119,0,509,29,14,108,308,80,50
83142,Trigance,47,11,6,1,25,6,4,44,11,6,1,24,6,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,7,8,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,2,0,8,0,7,0,46,11,6,1,25,6,3
83143,"Le Val",348,40,18,54,201,61,35,291,37,14,39,174,55,27,46,3,2,14,25,6,2,7,0,2,1,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,2,444,13,37,70,77,14,247,128,13,4,60,48,14,3,93,0,33,10,29,0,21,59,0,0,0,0,0,59,50,0,0,0,0,0,50,114,0,0,0,0,0,114,211,137,3,0,371,73,70,0,316,35,13,52,186,59,30
83144,"La Valette-du-Var",2546,13,97,294,1653,519,489,1746,11,60,233,1053,260,389,619,1,30,54,480,212,54,97,0,4,6,69,24,18,55,1,3,1,34,12,16,29,0,0,0,17,11,12,8974,41,237,246,6374,3147,2076,2115,2,98,148,1694,836,173,1309,0,44,75,954,324,236,1603,39,95,23,999,371,447,1442,0,0,0,774,526,668,2505,0,0,0,1953,1090,552,1761,785,30,0,7327,1647,1238,0,2072,11,76,286,1293,360,406
83145,Varages,163,23,12,28,81,25,19,142,21,10,25,70,22,16,19,2,2,3,11,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,7,10,21,11,25,45,6,7,10,21,11,1,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,58,4,0,57,12,26,0,150,23,7,27,78,24,15
83146,"La Verdière",175,41,11,35,77,27,11,156,39,11,27,70,23,9,16,2,0,8,6,3,0,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,4,0,14,31,21,32,33,4,0,14,15,5,0,27,0,0,0,16,16,11,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,86,2,0,51,30,32,0,154,39,6,33,70,24,6
83147,Vérignon,4,1,0,0,2,0,1,3,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,2,0,4,1,0,0,2,0,1
83148,Vidauban,1162,136,44,229,666,198,87,955,118,31,172,562,166,72,180,15,11,55,93,27,6,17,3,2,2,7,1,3,7,0,0,0,4,4,3,3,0,0,0,0,0,3,1220,83,58,175,474,218,430,520,33,37,146,271,95,33,236,50,21,29,92,12,44,219,0,0,0,111,111,108,110,0,0,0,0,0,110,135,0,0,0,0,0,135,685,477,9,0,945,275,366,0,1069,129,36,222,606,174,76
83149,Villecroze,220,28,17,38,127,33,10,172,20,12,28,106,27,6,45,7,5,10,21,6,2,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,160,28,15,21,45,14,51,115,16,15,21,45,14,18,23,12,0,0,0,0,11,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,94,3,0,106,54,31,0,209,26,13,38,123,30,9
83150,Vinon-sur-Verdon,406,24,35,50,245,75,52,316,23,23,36,189,53,45,74,1,9,12,50,19,2,10,0,3,0,5,2,2,3,0,0,1,1,1,1,3,0,0,1,0,0,2,612,2,78,116,234,114,182,222,2,43,37,138,52,2,114,0,35,0,56,22,23,88,0,0,20,40,40,28,188,0,0,59,0,0,129,0,0,0,0,0,0,0,260,146,8,0,516,96,171,0,351,22,25,47,214,60,43
83151,Vins-sur-Caramy,56,4,3,10,32,10,7,48,4,3,7,29,9,5,6,0,0,3,3,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,4,11,2,28,15,0,0,4,11,2,0,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,3,0,33,10,28,0,54,4,3,10,31,10,6
83152,Rayol-Canadel-sur-Mer,140,0,4,30,101,16,5,111,0,3,23,82,11,3,26,0,1,6,18,5,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,104,0,8,21,45,10,30,56,0,8,9,34,10,5,23,0,0,12,11,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,45,2,0,99,5,30,0,119,0,3,27,87,14,2
83153,Saint-Mandrier-sur-Mer,489,10,33,35,331,71,80,386,10,16,31,266,60,63,91,0,13,4,63,11,11,5,0,1,0,2,0,2,4,0,3,0,0,0,1,3,0,0,0,0,0,3,666,0,163,13,174,26,316,253,0,46,13,152,26,42,57,0,12,0,22,0,23,153,0,105,0,0,0,48,203,0,0,0,0,0,203,0,0,0,0,0,0,0,341,148,11,0,504,162,191,0,449,10,30,35,305,65,69
83154,Saint-Antonin-du-Var,129,39,8,25,52,13,5,109,30,6,24,46,11,3,19,9,2,1,5,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,66,21,3,1,27,3,14,45,21,3,1,6,3,14,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,68,3,0,42,24,14,0,120,36,7,25,49,11,3
84001,Althen-des-Paluds,290,31,13,46,160,42,40,234,30,8,36,130,26,30,48,1,4,10,26,13,7,5,0,1,0,4,3,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,344,2,34,37,123,78,148,152,2,17,37,68,37,28,72,0,17,0,55,41,0,46,0,0,0,0,0,46,74,0,0,0,0,0,74,0,0,0,0,0,0,0,173,117,5,0,251,93,60,0,274,30,12,46,152,40,34
84002,Ansouis,193,64,9,19,83,28,18,159,55,5,12,73,23,14,33,9,4,6,10,5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,111,11,13,47,21,10,19,81,11,13,17,21,10,19,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,105,3,0,86,25,18,0,178,62,8,18,75,24,15
84003,Apt,1745,104,126,199,1098,343,218,1241,93,77,143,772,213,156,415,11,31,43,296,111,34,45,0,7,9,18,10,11,27,0,5,4,8,7,10,17,0,6,0,4,2,7,4660,32,948,362,1835,1050,1483,1160,32,109,96,842,348,81,603,0,87,118,239,130,159,866,0,137,148,303,280,278,715,0,192,0,159,0,364,1316,0,423,0,292,292,601,1146,599,49,0,3388,1272,1344,0,1504,100,108,191,942,273,163
84004,Aubignan,529,72,31,116,265,76,45,418,56,25,80,221,60,36,97,13,5,33,42,14,4,8,3,0,2,2,2,1,5,0,1,1,0,0,3,1,0,0,0,0,0,1,591,79,54,130,136,74,192,261,37,15,85,110,48,14,107,42,0,20,26,26,19,164,0,39,25,0,0,100,59,0,0,0,0,0,59,0,0,0,0,0,0,0,300,229,5,0,406,185,119,0,493,71,27,115,241,74,39
84005,Aurel,42,13,3,3,22,5,1,39,13,3,2,21,5,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,2,5,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,1,0,3,2,2,0,39,12,1,3,22,5,1
84006,Auribeau,13,4,1,2,4,0,2,10,4,1,1,3,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,2,0,3,8,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,6,2,3,0,11,4,0,2,3,0,2
84007,Avignon,13358,152,628,1151,9479,2682,1948,9084,122,423,851,6258,1626,1430,3410,27,135,251,2709,890,288,416,1,42,20,286,97,67,290,1,15,25,157,50,92,158,1,13,4,69,19,71,56113,330,3558,2042,25942,7848,24241,10561,74,489,748,8271,2924,979,5550,14,584,282,3735,1255,935,8570,32,502,718,4542,1498,2776,5946,0,380,190,2940,826,2436,25486,210,1603,104,6454,1345,17115,8520,4838,312,8,43171,12942,19009,636,11129,138,497,1099,7875,2061,1520
84008,"Le Barroux",126,39,2,11,65,20,9,109,35,2,9,59,16,4,15,4,0,2,6,4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,97,4,0,5,26,17,62,50,4,0,5,26,17,15,10,0,0,0,0,0,10,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,80,2,0,85,12,10,0,119,37,2,11,61,18,8
84009,"La Bastide-des-Jourdans",163,28,13,28,81,22,13,135,23,12,23,68,16,9,24,5,1,5,11,5,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,188,8,3,13,87,24,77,60,8,3,13,21,11,15,23,0,0,0,13,13,10,0,0,0,0,0,0,0,105,0,0,0,53,0,52,0,0,0,0,0,0,0,87,76,2,0,104,84,19,0,156,28,10,28,78,19,12
84010,"La Bastidonne",98,18,5,12,52,9,11,79,16,1,10,45,8,7,14,2,3,2,6,1,1,3,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,176,3,20,6,31,2,116,43,3,7,6,19,2,8,35,0,13,0,12,0,10,40,0,0,0,0,0,40,58,0,0,0,0,0,58,0,0,0,0,0,0,0,46,52,2,0,138,38,18,0,91,17,5,12,49,8,8
84011,"Le Beaucet",56,9,3,7,33,7,4,50,9,2,6,30,6,3,5,0,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,3,14,1,4,16,0,5,3,4,1,4,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,1,0,11,15,4,0,56,9,3,8,32,7,4
84012,Beaumes-de-Venise,450,121,19,57,218,47,35,335,91,12,39,165,29,28,103,29,6,17,49,17,2,8,1,0,1,4,1,2,2,0,0,0,0,0,2,2,0,1,0,0,0,1,605,97,66,58,205,89,179,306,85,16,45,145,72,15,117,12,0,13,60,17,32,70,0,0,0,0,0,70,112,0,50,0,0,0,62,0,0,0,0,0,0,0,196,254,8,0,323,282,103,0,418,120,16,57,195,41,30
84013,Beaumettes,50,5,5,1,35,4,4,38,4,2,0,30,3,2,12,1,3,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,13,3,17,4,15,49,1,13,3,17,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,1,0,25,24,6,0,41,4,5,1,28,4,3
84014,Beaumont-de-Pertuis,142,38,4,15,73,17,12,123,34,3,11,65,15,10,17,4,1,4,8,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,1,5,13,4,23,24,5,1,5,13,4,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,75,2,0,33,14,23,0,134,38,2,15,68,17,11
84015,Beaumont-du-Ventoux,67,26,1,5,32,5,3,53,23,0,3,26,4,1,14,3,1,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,3,8,9,1,4,28,4,3,8,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,2,0,21,7,4,0,64,25,1,5,31,5,2
84016,Bédarrides,507,59,32,85,272,84,59,385,48,24,63,203,56,47,107,11,7,20,65,28,4,8,0,0,2,3,0,3,2,0,0,0,1,0,1,5,0,1,0,0,0,4,810,24,65,94,266,90,361,314,24,12,72,194,90,12,98,0,0,22,37,0,39,62,0,0,0,35,0,27,336,0,53,0,0,0,283,0,0,0,0,0,0,0,282,225,12,0,602,208,409,0,468,55,26,84,251,75,52
84017,Bédoin,489,108,24,62,259,58,36,410,102,18,49,211,46,30,69,6,4,12,44,11,3,7,0,1,1,4,1,1,3,0,1,0,0,0,2,0,0,0,0,0,0,0,376,7,58,45,156,43,110,154,7,8,30,97,28,12,110,0,17,15,59,15,19,112,0,33,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,226,5,1,295,81,109,1,458,107,19,61,242,54,29
84018,Blauvac,85,41,4,8,28,2,4,76,39,2,7,26,2,2,9,2,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,1,6,0,6,19,3,3,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58,2,0,13,6,6,0,81,41,3,8,26,2,3
84019,Bollène,1381,81,103,202,843,283,152,909,64,65,135,532,154,113,388,17,21,60,272,109,18,40,0,3,5,25,15,7,26,0,7,2,9,2,8,18,0,7,0,5,3,6,5187,44,1742,301,2047,1073,1053,1188,44,80,155,851,390,58,565,0,44,66,351,211,104,816,0,211,80,272,70,253,469,0,0,0,176,118,293,2149,0,1407,0,397,284,345,891,490,36,0,3453,1734,923,0,1109,77,54,190,670,211,118
84020,Bonnieux,395,87,11,33,243,54,21,328,72,7,26,207,45,16,64,15,3,7,36,9,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,26,14,15,99,19,40,154,26,4,15,99,19,10,40,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,177,5,0,133,61,34,0,365,80,11,33,224,45,17
84021,Brantes,28,5,3,4,14,1,2,23,5,3,3,12,1,0,5,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,2,0,9,12,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,2,0,11,1,9,0,26,5,3,4,13,0,1
84022,Buisson,53,27,0,4,21,5,1,48,25,0,3,20,4,0,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,1,1,2,8,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,1,0,3,5,2,0,52,26,0,4,21,5,1
84023,Buoux,38,12,2,1,19,0,4,30,11,1,1,14,0,3,8,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,0,13,0,3,24,4,4,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,1,0,15,9,3,0,34,12,2,1,15,0,4
84024,Cabrières-d'Aigues,126,40,4,19,55,12,8,111,36,3,16,50,11,6,14,4,1,3,4,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88,5,5,6,58,4,14,45,5,5,6,15,4,14,0,0,0,0,0,0,0,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,2,0,23,65,14,0,114,36,4,18,49,10,7
84025,Cabrières-d'Avignon,288,25,15,33,188,41,27,217,22,10,23,143,27,19,59,3,4,7,41,12,4,8,0,0,2,3,1,3,3,0,1,1,1,1,0,1,0,0,0,0,0,1,414,6,54,82,149,52,123,129,6,14,14,87,19,8,105,0,0,23,40,11,42,107,0,40,45,22,22,0,73,0,0,0,0,0,73,0,0,0,0,0,0,0,169,119,5,0,282,132,116,0,260,24,12,32,167,36,25
84026,Cadenet,579,70,28,80,324,56,77,469,66,18,63,259,40,63,94,4,8,16,60,14,6,9,0,2,0,4,2,3,4,0,0,0,1,0,3,3,0,0,1,0,0,2,680,7,47,108,223,61,295,246,7,22,49,146,33,22,126,0,25,0,57,28,44,118,0,0,0,20,0,98,190,0,0,59,0,0,131,0,0,0,0,0,0,0,335,244,15,0,566,114,245,0,524,67,24,77,296,49,60
84027,Caderousse,302,57,20,43,157,42,25,245,51,12,29,132,35,21,48,6,5,13,24,7,0,6,0,3,0,1,0,2,1,0,0,0,0,0,1,2,0,0,1,0,0,1,421,18,62,137,87,21,117,159,18,13,53,75,21,0,89,0,49,0,12,0,28,35,0,0,0,0,0,35,138,0,0,84,0,0,54,0,0,0,0,0,0,0,153,149,4,0,298,123,117,0,271,55,13,35,148,36,20
84028,Cairanne,265,122,29,21,82,24,11,206,92,21,15,70,19,8,54,30,6,6,11,4,1,4,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,200,71,53,12,41,21,23,128,71,16,12,28,8,1,48,0,13,0,13,13,22,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,197,7,0,73,127,25,0,236,119,13,21,76,21,7
84029,Camaret-sur-Aigues,464,105,24,74,223,54,38,351,86,13,47,180,40,25,99,18,8,26,41,13,6,7,1,1,1,0,0,4,4,0,0,0,2,1,2,3,0,2,0,0,0,1,825,77,357,82,144,63,165,280,65,29,72,101,41,13,86,12,10,10,0,0,54,86,0,0,0,43,22,43,55,0,0,0,0,0,55,318,0,318,0,0,0,0,220,244,8,0,342,483,140,0,429,103,17,72,203,47,34
84030,Caromb,466,137,23,68,200,48,38,370,116,18,45,165,36,26,85,20,4,20,33,11,8,8,0,1,3,2,1,2,2,0,0,0,0,0,2,1,1,0,0,0,0,0,414,98,27,83,91,35,115,187,45,11,45,65,24,21,111,0,16,38,26,11,31,63,0,0,0,0,0,63,53,53,0,0,0,0,0,0,0,0,0,0,0,0,219,247,5,0,255,159,55,0,442,134,23,66,186,44,33
84031,Carpentras,3582,161,179,423,2264,713,555,2568,124,106,328,1594,435,416,822,37,55,78,580,234,72,94,0,7,9,56,30,22,59,0,7,6,23,10,23,39,0,4,2,11,4,22,10141,116,1027,674,4073,1873,4251,2448,116,212,201,1667,707,252,1265,0,86,121,734,395,324,1812,0,212,170,632,298,798,1690,0,51,69,514,197,1056,2926,0,466,113,526,276,1821,2281,1301,88,2,7749,2392,3002,4,3153,152,145,414,2002,600,440
84032,Caseneuve,82,24,7,10,36,6,5,72,23,6,8,33,6,2,9,1,1,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,55,2,3,4,32,0,14,27,2,3,4,4,0,14,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,50,2,0,21,34,7,0,80,23,7,10,36,6,4
84033,Castellet,29,11,1,4,11,2,2,27,10,1,4,11,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,1,0,2,2,2,0,28,10,1,4,11,2,2
84034,Caumont-sur-Durance,481,45,24,89,279,83,44,385,39,18,63,230,71,35,77,6,4,22,41,10,4,9,0,0,1,6,1,2,9,0,2,3,1,1,3,1,0,0,0,1,0,0,629,26,58,154,244,63,147,175,26,9,50,82,25,8,113,0,0,14,76,10,23,283,0,49,90,28,28,116,58,0,0,0,58,0,0,0,0,0,0,0,0,0,271,210,4,0,465,164,129,0,435,44,17,83,252,76,39
84035,Cavaillon,3412,156,230,366,2240,747,420,2365,118,145,287,1503,440,312,818,35,55,63,603,256,62,113,1,21,9,62,24,20,70,2,7,4,45,20,12,46,0,2,3,27,7,14,11794,160,828,689,7334,2693,2783,2485,101,196,203,1828,809,157,1531,12,292,130,819,336,278,2236,47,228,107,1409,617,445,1698,0,112,249,845,184,492,3844,0,0,0,2433,747,1411,1985,1427,51,1,6459,5335,2141,12,2897,152,152,352,1890,599,351
84036,Châteauneuf-de-Gadagne,355,34,24,48,206,41,43,280,25,16,37,167,34,35,66,9,6,11,37,7,3,4,0,1,0,2,0,1,2,0,0,0,0,0,2,3,0,1,0,0,0,2,670,12,233,29,125,17,271,172,12,20,29,95,17,16,65,0,17,0,30,0,18,69,0,0,0,0,0,69,51,0,0,0,0,0,51,313,0,196,0,0,0,117,193,162,4,0,380,290,77,0,329,31,21,46,191,37,40
84037,Châteauneuf-du-Pape,555,174,21,20,313,80,27,394,96,16,14,247,48,21,136,65,4,6,58,28,3,17,8,1,0,7,3,1,7,5,0,0,1,1,1,1,0,0,0,0,0,1,900,454,29,18,273,133,126,418,217,16,18,158,70,9,211,91,13,0,92,40,15,198,146,0,0,23,23,29,73,0,0,0,0,0,73,0,0,0,0,0,0,0,145,410,6,0,235,665,124,0,527,170,16,19,300,76,22
84038,Cheval-Blanc,442,60,44,58,238,72,42,356,55,37,43,189,53,32,69,5,5,14,39,14,6,11,0,1,1,7,3,2,6,0,1,0,3,2,2,0,0,0,0,0,0,0,548,18,56,41,306,155,127,179,18,17,29,94,37,21,161,0,18,12,103,49,28,208,0,21,0,109,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,204,5,0,330,218,83,0,391,59,26,52,215,67,39
84039,Courthézon,606,135,36,78,302,96,55,454,101,19,59,236,70,39,123,31,8,18,59,23,7,14,2,3,1,4,1,4,10,1,4,0,2,2,3,5,0,2,0,1,0,2,1347,151,321,54,541,125,280,325,87,27,44,149,68,18,190,23,46,10,51,12,60,290,41,136,0,45,45,68,246,0,112,0,0,0,134,296,0,0,0,296,0,0,288,318,7,0,484,863,116,0,569,136,30,75,277,90,51
84040,Crestet,87,28,2,8,47,8,2,66,25,0,5,36,5,0,20,3,2,3,10,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,7,5,30,8,6,46,8,7,5,20,8,6,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,2,0,41,15,6,0,82,27,2,8,44,8,1
84041,Crillon-le-Brave,84,10,7,8,55,8,4,70,10,4,7,46,8,3,13,0,3,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,14,1,46,0,5,32,0,14,1,12,0,5,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,1,0,48,18,5,0,74,10,4,8,49,8,3
84042,Cucuron,346,89,24,40,166,34,27,295,82,18,31,142,30,22,44,6,6,9,22,4,1,5,1,0,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,219,20,25,21,70,11,83,102,10,25,21,45,11,1,60,10,0,0,25,0,25,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,177,6,0,173,46,69,0,325,87,24,37,156,29,21
84043,Entraigues-sur-la-Sorgue,901,26,48,145,560,145,122,662,21,24,95,425,98,97,185,5,16,42,107,37,15,27,0,6,7,11,5,3,17,0,1,1,10,4,5,10,0,1,0,7,1,2,2760,13,264,214,1842,496,427,565,13,75,111,311,117,55,340,0,77,79,141,71,43,552,0,44,24,306,115,178,422,0,68,0,203,0,151,881,0,0,0,881,193,0,542,359,8,0,867,1893,178,0,817,26,35,141,503,130,112
84044,Entrechaux,151,47,8,20,69,16,7,130,43,5,16,62,13,4,20,4,3,4,7,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,9,7,22,10,22,57,7,9,7,22,10,12,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,79,4,0,40,27,25,0,143,46,8,19,64,15,6
84045,Faucon,70,25,2,11,27,4,5,57,20,1,7,26,3,3,13,5,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,1,8,2,2,9,26,6,1,8,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,2,0,18,8,9,0,68,25,2,11,26,4,4
84046,Flassan,88,40,4,21,20,4,3,72,33,3,16,19,4,1,16,7,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,1,11,1,0,10,37,14,1,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,2,0,22,15,10,0,87,40,4,21,20,4,2
84047,Gargas,256,23,16,41,147,30,29,202,19,8,28,124,21,23,40,4,6,11,17,6,2,8,0,0,2,5,3,1,6,0,2,0,1,0,3,0,0,0,0,0,0,0,415,12,89,63,149,61,102,127,12,21,32,54,22,8,108,0,0,31,67,39,10,180,0,68,0,28,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,103,4,0,278,137,55,0,234,23,12,39,135,26,25
