CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
50626,Ver,54,34,0,2,15,1,3,48,32,0,2,12,1,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,102,2,0,0,97,0,3,6,2,0,0,1,0,3,0,0,0,0,0,0,0,45,0,0,0,45,0,0,51,0,0,0,51,0,0,0,0,0,0,0,0,0,10,44,2,0,3,99,3,0,52,33,0,2,15,2,2
50627,Vergoncey,39,25,1,1,9,1,3,32,22,1,0,8,1,1,7,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,6,0,3,15,3,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,3,0,12,3,9,0,38,25,1,1,9,1,2
50628,Vernix,38,29,1,2,5,1,1,36,29,0,2,5,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,1,0,1,1,1,0,38,29,1,2,5,1,1
50629,Vesly,63,38,2,7,13,4,3,51,32,1,4,13,4,1,12,6,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,1,14,0,0,8,32,9,1,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,46,3,0,22,10,8,0,62,38,2,7,13,4,2
50630,Vessey,63,41,1,3,17,4,1,56,35,1,3,17,4,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,2,10,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,1,0,2,8,2,0,62,41,1,2,17,4,1
50631,"Les Veys",59,29,0,5,21,2,4,45,27,0,1,16,0,1,12,2,0,4,4,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,72,2,0,10,26,15,34,33,2,0,10,14,3,7,12,0,0,0,12,12,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,6,0,61,11,36,0,52,27,0,5,17,1,3
50633,"Le Vicel",17,10,2,0,4,1,1,13,8,1,0,4,1,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,0,0,0,2,12,7,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1,0,2,10,2,0,16,10,2,0,3,1,1
50634,Videcosville,12,7,0,0,3,0,2,12,7,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,12,7,0,0,3,0,2
50635,Vidouville,14,10,1,1,1,0,1,13,9,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0,0,14,10,1,1,1,0,1
50636,Vierville,6,5,0,0,0,0,1,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,6,5,0,0,0,0,1
50637,Villebaudon,44,19,3,1,18,9,3,34,17,2,0,13,5,2,10,2,1,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,9,13,8,2,27,2,1,9,13,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,2,0,14,13,2,0,41,19,3,1,16,7,2
50638,Villechien,61,47,1,0,10,1,3,57,44,1,0,10,1,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,1,8,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,2,0,1,7,1,0,59,46,1,0,10,1,2
50639,Villedieu-les-Poêles,497,27,56,31,304,123,79,308,25,28,19,183,65,53,149,2,18,9,105,48,15,18,0,5,2,7,4,4,16,0,3,1,8,5,4,6,0,2,0,1,1,3,1685,7,449,74,721,408,434,491,7,86,27,321,142,50,251,0,74,26,92,49,59,490,0,84,21,243,152,142,339,0,91,0,65,65,183,114,0,114,0,0,0,0,327,170,21,0,990,695,384,0,390,26,39,29,247,98,49
50640,Villiers-le-Pré,38,27,0,2,8,4,1,34,24,0,2,8,4,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,1,0,1,3,1,0,36,27,0,2,6,2,1
50641,Villiers-Fossard,45,25,1,4,14,2,1,38,24,0,3,11,1,0,3,0,0,1,1,1,1,2,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,95,13,33,5,42,7,2,14,0,0,5,7,7,2,25,13,0,0,12,0,0,56,0,33,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,1,0,7,88,2,0,45,25,1,4,14,2,1
50642,Vindefontaine,39,22,1,4,10,1,2,34,20,1,2,10,1,1,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,5,0,0,3,11,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,2,0,8,3,3,0,37,21,1,4,10,1,1
50643,Virandeville,72,24,4,13,24,5,7,50,23,1,5,16,0,5,20,1,3,6,8,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,165,1,10,128,16,12,10,53,1,10,16,16,12,10,0,0,0,0,0,0,0,20,0,0,20,0,0,0,92,0,0,92,0,0,0,0,0,0,0,0,0,0,34,38,2,0,158,7,10,0,68,24,2,13,23,5,6
50644,Virey,121,76,9,5,27,8,4,108,73,4,5,24,6,2,9,3,2,0,3,2,1,2,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,111,3,87,0,7,5,14,19,3,6,0,7,5,3,30,0,19,0,0,0,11,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,95,2,0,20,91,14,0,114,76,9,5,22,7,2
50646,"Le Vrétot",69,41,2,7,16,1,3,59,39,1,2,16,1,1,10,2,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,2,14,0,0,8,26,2,2,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,2,0,24,2,8,0,67,41,2,7,15,0,2
50647,Yquelon,101,10,5,6,69,28,11,57,7,2,4,35,8,9,34,3,3,2,25,14,1,4,0,0,0,3,1,1,5,0,0,0,5,4,0,1,0,0,0,1,1,0,608,9,10,4,570,453,15,133,9,10,4,105,66,5,60,0,0,0,50,18,10,146,0,0,0,146,100,0,0,0,0,0,0,0,0,269,0,0,0,269,269,0,58,43,4,0,540,68,15,0,84,10,4,6,55,21,9
50648,Yvetot-Bocage,81,26,6,8,38,9,3,65,26,2,3,33,8,1,12,0,3,3,5,1,1,2,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,120,0,34,48,24,2,14,46,0,8,11,24,2,3,27,0,0,16,0,0,11,47,0,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,52,2,0,77,43,14,0,72,26,3,7,34,8,2
51001,Ablancourt,11,4,0,1,5,1,1,10,4,0,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,1,0,1,0,11,4,0,1,5,1,1
51002,Saint-Martin-d'Ablois,256,129,9,12,90,14,16,214,113,5,10,78,12,8,39,16,4,2,11,2,6,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,172,26,13,3,36,4,94,94,26,13,3,25,4,27,11,0,0,0,11,0,0,67,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,184,5,0,115,57,26,0,244,127,9,12,83,13,13
51003,Aigny,22,10,0,1,8,2,3,19,10,0,0,8,2,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,7,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,2,0,7,0,3,0,21,10,0,1,8,2,2
51004,Allemanche-Launay-et-Soyer,29,14,3,3,8,2,1,26,13,1,3,8,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,45,2,43,0,0,0,0,2,2,0,0,0,0,0,14,0,14,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,3,0,0,45,0,0,27,14,1,3,8,2,1
51005,Allemant,61,40,1,1,17,1,2,49,31,0,0,17,1,1,12,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1,1,0,0,1,20,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,1,0,2,18,1,0,59,39,1,1,16,1,2
51006,Alliancelles,13,5,1,2,4,3,1,10,4,1,1,4,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,2,1,2,0,13,5,1,2,4,3,1
51007,Ambonnay,357,264,8,6,66,19,13,287,219,5,1,55,13,7,67,45,3,5,11,6,3,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,213,96,9,19,36,18,53,166,96,9,19,36,18,6,27,0,0,0,0,0,27,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,316,5,0,86,127,17,0,340,257,8,5,61,18,9
51008,Ambrières,31,11,1,4,11,0,4,27,11,1,3,10,0,2,3,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,10,0,6,10,0,0,4,0,0,6,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,2,0,10,10,1,0,29,10,0,4,11,0,4
51009,Anglure,105,26,5,9,50,10,15,70,23,1,5,33,7,8,28,3,2,4,15,2,4,3,0,0,0,2,1,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,277,3,80,15,82,24,97,86,3,5,15,49,7,14,43,0,0,0,33,17,10,148,0,75,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,8,0,153,124,97,0,92,26,5,8,45,9,8
51010,Angluzelles-et-Courcelles,33,12,3,2,15,5,1,28,10,1,2,15,5,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,4,22,0,0,0,1,7,4,2,0,0,0,1,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,2,0,1,26,1,0,32,12,2,2,15,5,1
51012,Anthenay,13,7,0,2,2,1,2,9,5,0,1,2,1,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,1,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,3,2,0,0,13,7,0,2,2,1,2
51013,Aougny,16,4,0,2,7,1,3,13,3,0,2,6,0,2,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,2,0,1,2,1,0,16,4,0,2,7,1,3
51014,Arcis-le-Ponsart,37,11,2,6,15,3,3,28,9,2,2,13,3,2,6,2,0,3,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,19,23,0,2,15,6,0,7,0,0,2,35,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,1,0,33,17,2,0,37,11,2,6,15,3,3
51015,Argers,17,3,0,6,7,1,1,11,2,0,1,7,1,1,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,9,0,0,0,11,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,0,9,2,0,0,17,3,0,6,7,1,1
51016,Arrigny,31,4,6,3,15,3,3,27,4,5,3,14,3,1,4,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,3,0,5,11,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,3,0,11,0,5,0,29,2,6,3,15,3,3
51017,Arzillières-Neuville,19,5,2,3,8,1,1,16,5,1,3,7,1,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,11,0,3,7,0,4,0,0,0,3,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,7,11,3,0,19,5,2,3,8,1,1
51018,Athis,67,21,4,14,23,3,5,49,20,2,7,20,3,0,15,1,1,6,3,0,4,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,142,1,19,50,7,0,65,61,1,6,27,7,0,20,13,0,13,0,0,0,0,68,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,3,0,118,24,14,0,62,21,4,13,21,2,3
51019,Aubérive,50,24,2,1,22,1,1,43,23,1,0,19,0,0,6,1,0,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,12,2,6,3,1,10,1,0,2,6,3,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,1,0,6,16,1,0,47,23,2,1,20,0,1
51020,Aubilly,15,6,0,1,7,1,1,12,4,0,0,7,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,1,2,0,0,14,5,0,1,7,1,1
51022,Aulnay-l'Aître,18,7,3,0,7,3,1,13,5,1,0,7,3,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,5,0,0,0,1,13,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1,0,1,12,1,0,16,6,2,0,7,3,1
51023,Aulnay-sur-Marne,33,14,2,6,6,1,5,27,13,2,2,5,1,5,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,8,2,0,0,12,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,1,0,8,4,0,0,33,14,2,6,5,1,6
51025,Auménancourt,83,19,4,16,41,8,3,66,17,2,11,35,7,1,17,2,2,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,3,11,13,1,12,41,2,3,11,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,3,0,28,13,13,0,75,17,3,16,37,8,2
51027,Auve,65,28,3,4,24,4,6,52,24,2,3,21,2,2,13,4,1,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,1,1,11,10,21,38,4,1,1,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,49,3,0,32,6,15,0,62,28,3,4,22,3,5
51028,Avenay-Val-d'Or,259,194,5,6,43,5,11,219,171,3,3,39,5,3,38,23,2,3,4,0,6,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,139,42,3,6,14,0,74,84,42,3,6,14,0,19,16,0,0,0,0,0,16,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,223,3,0,86,53,14,0,248,191,5,6,38,5,8
51029,Avize,532,376,18,10,97,26,31,434,326,10,5,77,14,16,86,48,6,5,18,11,9,5,2,1,0,2,1,0,4,0,0,0,0,0,4,3,0,1,0,0,0,2,636,134,110,15,89,56,288,253,111,27,15,65,42,35,57,23,10,0,24,14,0,112,0,0,0,0,0,112,214,0,73,0,0,0,141,0,0,0,0,0,0,0,78,454,12,0,374,262,283,0,503,369,16,10,86,20,22
51030,Ay,638,328,29,24,200,42,57,501,298,9,15,137,22,42,111,27,12,9,57,18,6,14,3,3,0,4,1,4,5,0,3,0,1,1,1,7,0,2,0,1,0,4,1269,98,345,14,400,123,412,346,60,50,14,195,65,27,184,38,49,0,50,11,47,140,0,72,0,47,47,21,226,0,59,0,0,0,167,373,0,115,0,108,0,150,187,451,22,0,632,637,343,0,589,318,27,24,175,36,45
51031,Baconnes,37,12,1,5,17,5,2,27,10,1,2,13,3,1,9,1,0,3,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,4,4,2,2,11,1,0,4,4,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,2,0,7,17,3,0,36,12,1,5,16,4,2
51032,Bagneux,37,15,2,4,15,4,1,32,14,1,4,13,3,0,4,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,1,0,20,1,2,7,3,1,0,1,1,2,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,2,0,3,23,2,0,37,15,2,4,15,4,1
51033,"Le Baizil",22,10,1,4,6,0,1,20,10,1,3,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,1,0,4,0,2,0,20,9,1,4,5,0,1
51034,Bannay,17,12,0,1,3,0,1,15,10,0,1,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,2,0,0,16,12,0,1,2,0,1
51035,Bannes,51,27,2,7,12,3,3,45,27,2,3,12,3,1,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,4,9,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,4,0,9,0,6,0,48,27,2,7,10,3,2
51036,Barbonne-Fayel,170,122,5,6,32,4,5,143,99,5,5,31,3,3,27,23,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,46,0,1,1,1,8,56,46,0,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,153,2,0,10,46,8,0,165,121,5,6,29,4,4
51037,Baslieux-lès-Fismes,17,2,1,2,10,1,2,16,2,1,2,10,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1,0,3,0,3,0,16,2,1,2,9,1,2
51038,Baslieux-sous-Châtillon,73,56,2,3,11,1,1,56,41,2,2,11,1,0,17,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,0,2,0,0,1,38,35,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,1,0,3,35,1,0,72,55,2,3,11,1,1
51039,Bassu,31,18,1,1,10,2,1,28,17,1,0,9,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,2,0,0,6,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,1,0,3,3,0,0,30,18,0,1,10,2,1
51040,Bassuet,49,33,5,1,9,4,1,37,25,3,1,8,3,0,12,8,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,3,0,1,1,2,18,12,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,2,0,3,15,2,0,45,32,5,1,6,4,1
51041,Baudement,12,6,0,2,3,1,1,10,5,0,2,3,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,0,2,1,2,0,12,6,0,2,3,1,1
51042,Baye,106,72,2,2,28,4,2,92,65,2,1,24,3,0,12,7,0,0,4,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,18,0,13,15,5,19,37,18,0,0,15,5,4,28,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,90,1,0,46,19,4,0,103,71,1,2,27,4,2
51043,Bazancourt,151,9,20,16,83,19,23,104,7,12,8,61,13,16,33,2,4,6,18,4,3,5,0,0,1,2,1,2,4,0,0,1,2,1,1,5,0,4,0,0,0,1,1384,4,1001,57,149,43,173,119,4,16,20,63,11,16,66,0,0,12,21,10,33,138,0,0,25,65,22,48,76,0,0,0,0,0,76,985,0,985,0,0,0,0,81,70,8,0,308,1076,164,0,126,8,14,16,71,18,17
51044,Beaumont-sur-Vesle,82,39,3,8,29,9,3,65,33,2,5,25,7,0,17,6,1,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,2,6,11,8,11,46,16,2,6,11,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,3,0,28,18,10,0,78,37,3,8,28,9,2
51045,Beaunay,50,40,1,3,5,1,1,44,35,1,3,5,1,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,2,0,1,8,1,0,49,40,1,3,4,1,1
51046,Beine-Nauroy,102,30,5,9,49,6,9,79,25,1,7,41,5,5,19,5,2,2,7,1,3,0,0,0,0,0,0,0,3,0,1,0,1,0,1,1,0,1,0,0,0,0,303,7,182,4,66,1,44,59,7,11,4,18,1,19,0,0,0,0,0,0,0,106,0,33,0,48,0,25,0,0,0,0,0,0,0,138,0,138,0,0,0,0,35,67,3,0,63,240,19,0,96,30,4,9,46,5,7
